N,0,-1.3483682665231052,-0.39945285102617234,1.124954485491272
N,1,-1.7647547917111583,-1.472978415900109,-0.18041814687536792
N,2,-0.9607500682386095,-0.4865326532735665,0.13668345952042518
N,3,-0.34985499347679855,-1.4607898002971627,0.2301941473987074
N,4,-0.2293145912014543,0.03261878618341055,0.5788191014236517
N,5,-1.7066430241391952,-0.043179797336510915,-0.7609107418210924
N,6,0.7184409312129527,-0.809177826926715,-0.3828547273764556
N,7,-0.3127178197352162,-0.18457884784777864,1.8941542938400213
N,8,-2.606296596077192,0.21484443264076375,0.17570172822278432
N,9,-0.5211792566623087,0.8720328671339214,2.1222979580275645
E,0,1
E,0,2
E,1,2
E,2,3
E,1,3
E,0,3
E,0,4
E,2,4
E,3,4
E,2,5
E,4,5
E,1,5
E,2,6
E,3,6
E,4,6
E,4,7
E,2,7
E,0,7
E,5,8
E,2,8
E,0,8
E,4,9
E,0,9
E,7,9




